OrderID,ProductID,Quantity
007960032,527,3
005392964,610,3
005392964,884,1
005392964,888,4
003036669,617,2
002703363,64,1
002703363,331,3
009288008,111,3
009288008,194,1
009288008,118,2
003003431,285,4
004532280,219,3
004532280,644,4
007329130,438,2
007329130,793,3
007329130,963,1
005786617,504,1
005786617,181,1
009800887,199,4
009800887,89,3
001051299,719,2
003410176,952,3
003410176,900,1
003410176,211,3
003410176,383,2
003410176,476,1
006965514,900,3
006965514,540,4
006965514,424,4
006965514,552,4
005089023,506,2
001403274,378,2
001403274,335,3
001403274,562,1
000358670,324,4
000358670,891,3
000358670,630,4
000358670,769,2
000358670,436,1
000358670,202,2
003959973,656,3
003959973,557,1
003959973,3,3
003959973,966,2
007304555,116,3
000649848,238,2
000649848,61,2
000649848,648,2
000649848,557,3
000166489,344,4
000166489,542,2
000166489,261,2
000166489,431,4
006874945,664,4
006874945,639,3
006874945,559,4
006874945,716,3
004368877,879,4
004368877,76,3
004368877,263,4
009061619,270,1
006049755,665,2
006049755,989,4
009908280,747,3
009908280,626,4
009908280,184,1
007204012,705,2
007204012,470,4
007204012,214,4
007204012,742,1
003153724,179,2
003153724,95,1
003153724,111,3
003153724,729,1
003153724,476,1
003153724,131,1
002294424,863,1
002294424,412,2
002294424,212,2
002294424,436,3
002294424,21,1
008692576,679,3
008692576,754,1
008692576,623,4
008692576,712,2
003659984,587,2
003659984,19,2
003659984,707,2
003659984,603,4
002032558,869,1
002032558,196,1
002032558,210,3
002032558,933,4
002032558,187,2
002032558,184,4
007871693,700,2
007871693,756,3
007871693,111,4
007871693,723,4
007871693,574,3
003427120,179,3
009932301,271,3
009932301,10,3
009932301,322,2
002805458,648,2
002805458,7,2
009693639,100,2
009693639,260,1
009693639,391,3
009693639,742,2
009693639,795,1
008688153,4,1
009065008,614,4
009065008,836,2
009065008,732,1
009065008,306,1
009065008,826,1
001412080,737,4
001412080,489,4
007827735,300,3
007827735,16,4
007827735,749,3
007827735,869,4
001958355,539,3
001958355,645,3
001958355,680,1
001958355,751,3
001958355,127,4
001958355,286,2
008200146,6,3
008200146,940,1
008200146,328,3
008200146,611,3
008200146,903,4
008200146,143,2
007006986,78,1
000649868,102,3
007824022,74,2
007824022,881,3
007824022,183,1
007824022,580,2
004773989,466,1
004773989,23,2
004773989,876,3
005352214,654,1
005352214,974,1
005352214,780,1
005352214,622,4
005352214,179,3
007908538,792,4
007908538,800,1
007908538,116,1
007908538,125,2
007908538,594,2
007908538,340,2
000843238,424,4
000843238,727,4
000843238,845,3
000843238,733,3
000843238,911,4
000843238,390,1
008486761,227,4
008486761,149,2
008486761,468,4
008486761,895,4
008486761,300,4
007555341,744,3
007555341,443,3
007555341,929,4
007555341,875,2
006319822,959,3
006319822,830,4
006319822,96,3
006319822,298,1
003918642,943,4
003918642,250,4
003918642,621,1
003918642,403,2
003918642,93,2
003918642,751,2
006642653,498,3
006642653,784,4
006642653,475,3
003463057,897,3
003463057,808,2
003463057,772,3
003463057,861,2
001563351,759,2
001563351,602,2
001563351,401,3
001563351,23,2
001563351,527,4
002105093,339,3
002105093,531,1
002105093,248,4
002105093,719,1
002105093,69,2
002105093,830,1
004810746,844,2
004810746,842,1
004810746,912,1
007670754,554,4
007670754,331,2
007670754,401,4
007670754,268,2
007670754,551,1
007670754,256,1
003822369,786,2
003822369,809,1
003822369,868,3
005620685,706,1
005620685,115,4
005620685,25,3
005620685,790,3
005620685,911,2
002857493,415,1
002857493,821,1
003854465,291,3
003854465,478,3
003854465,857,2
003854465,449,2
000871619,7,2
007852496,239,3
007852496,657,4
007852496,804,4
007852496,158,1
007403903,545,2
007403903,247,4
007403903,616,1
004869747,634,3
004869747,870,4
008633071,444,4
008633071,589,2
008633071,42,4
008633071,871,2
008633071,853,2
004340637,387,2
004340637,25,2
004340637,581,2
009111506,806,3
009111506,15,3
009454671,420,3
009454671,325,2
009454671,506,3
009454671,812,2
009454671,655,3
009454671,799,1
008559942,643,4
008559942,281,3
008559942,237,1
008559942,844,3
001733605,698,2
001733605,507,2
001733605,761,2
001733605,785,1
005020236,695,2
005020236,920,2
005020236,11,3
005020236,142,3
005020236,988,3
006662935,587,3
006655871,552,4
006655871,74,2
006655871,343,1
006655871,917,4
006655871,938,4
006655871,601,3
005567756,92,4
005567756,126,3
005567756,728,2
005567756,300,2
005567756,216,1
005567756,57,1
007493161,781,1
007493161,121,1
007493161,949,1
007493161,639,3
000438579,654,2
002649654,443,1
003417699,483,4
003417699,242,2
003417699,984,4
003417699,879,1
000453941,869,4
000212016,868,2
000212016,731,2
000212016,832,1
002478054,977,4
002478054,837,3
009676407,982,2
009676407,267,1
009676407,640,2
009676407,968,2
002465190,760,4
002465190,735,4
002465190,583,2
002465190,705,4
002465190,576,4
002465190,964,4
008295022,946,3
008295022,859,2
008295022,848,1
008295022,844,3
004471466,783,1
004471466,831,1
004471466,382,3
003279023,641,2
003279023,46,4
008758652,472,3
008758652,707,3
008758652,353,1
008758652,754,3
008758652,274,3
008758652,26,4
006537545,295,1
006537545,499,2
006537545,931,4
006537545,126,1
006537545,561,2
006537545,191,2
000276159,705,3
000342936,405,3
000342936,17,3
009888475,675,4
009888475,770,3
009888475,448,4
009888475,812,1
001652568,561,2
001652568,836,2
003698789,46,2
003698789,145,4
003698789,886,4
009933898,888,3
009933898,785,2
009933898,451,1
009933898,725,4
009933898,22,1
009933898,148,1
007268631,68,3
007268631,44,2
007268631,857,4
007268631,470,2
007268631,26,4
008798763,739,2
008798763,218,1
008798763,315,4
004408098,224,4
003212624,652,4
003212624,114,3
003212624,75,1
003212624,863,1
003212624,503,4
002248682,874,3
002248682,315,1
002248682,975,2
002248682,725,4
003590129,274,4
003590129,54,2
006020588,832,2
006020588,314,2
006020588,538,2
006020588,923,4
006020588,258,4
005184987,617,2
005184987,649,1
005184987,423,4
005184987,390,1
007621452,13,1
007621452,632,4
007621452,883,4
007621452,82,1
007621452,168,1
000120449,632,2
000120449,401,1
008451661,472,4
008451661,434,3
008451661,617,4
008451661,228,3
008451661,268,1
008451661,793,1
003806975,766,4
003806975,684,4
003806975,371,1
003806975,592,4
003806975,163,4
003806975,139,2
004854223,977,2
004854223,296,2
004854223,362,3
004854223,723,4
004854223,419,1
000762146,479,1
000762146,66,3
000608054,706,4
000608054,940,1
000608054,896,3
000608054,580,3
000608054,365,2
000608054,797,2
003937797,289,1
003937797,575,1
003937797,622,3
003937797,902,4
003937797,440,3
003937797,351,2
004687283,817,4
004687283,808,1
004687283,124,2
004687283,988,2
004687283,768,4
004687283,458,2
000290084,121,2
000290084,287,3
000290084,770,3
007389114,446,1
007389114,531,2
007389114,985,3
006793564,537,3
006793564,607,1
006793564,42,1
006793564,884,2
006793564,602,1
006793564,493,4
005415653,733,1
005415653,693,3
003221331,321,1
003221331,529,1
003221331,354,4
003221331,903,1
003221331,213,1
002034751,459,2
004115426,224,1
004115426,387,2
004115426,703,3
004115426,508,1
004115426,939,3
003634125,155,4
003634125,752,1
003634125,647,4
003356763,998,4
003356763,925,1
003356763,15,1
006181522,516,4
006181522,399,1
006181522,412,2
006181522,820,1
005567107,368,2
002150627,189,2
002150627,137,4
002150627,181,2
003841093,767,4
003841093,623,2
003841093,703,1
003841093,341,1
005915491,732,2
005915491,344,2
005915491,762,2
005915491,939,1
005915491,206,2
005915491,616,4
007213204,350,1
007213204,29,1
007213204,840,3
007213204,15,4
005268888,596,2
005268888,542,1
005268888,562,3
005268888,868,4
005268888,43,1
005268888,694,4
003078894,263,3
001982976,553,1
005172691,363,3
005172691,243,3
005172691,715,2
005172691,625,3
001325257,542,4
001325257,178,4
001325257,264,4
001325257,992,1
001325257,310,2
005865354,219,3
005642650,321,1
002501778,470,2
002501778,125,2
002501778,17,3
003548259,793,1
003548259,941,4
003548259,37,1
003548259,510,3
003548259,634,4
002835254,960,4
002835254,729,1
002835254,28,2
003158692,705,2
003158692,14,1
003158692,90,4
003158692,135,4
009764674,437,1
002375999,89,2
000494806,717,3
000331820,536,2
000331820,545,2
000331820,858,2
000331820,176,2
003351156,595,2
003351156,912,3
009135417,259,4
009135417,425,1
009135417,101,3
002641964,290,3
002641964,385,4
002133026,349,4
002133026,566,4
002133026,766,1
003155217,386,4
003155217,393,4
009426585,34,1
009426585,409,1
002231915,807,2
008971500,7,3
000112980,654,4
000112980,273,4
000112980,740,1
000112980,596,1
000112980,863,1
000112980,606,3
007279619,751,1
001929473,878,4
001929473,912,3
001929473,982,1
001929473,872,3
001929473,546,2
001929473,536,3
002412936,911,4
002412936,234,2
002412936,905,2
002412936,475,4
002412936,314,4
002412936,748,2
009640429,333,1
009640429,70,4
009640429,702,3
002272577,794,4
002272577,746,1
002272577,526,1
006424171,223,3
003592649,761,3
003592649,950,4
005329486,766,2
005329486,548,1
005329486,452,4
005329486,6,3
005329486,383,4
002691518,541,3
003159657,601,1
003159657,902,4
003159657,261,1
003159657,674,2
003159657,828,2
003159657,581,2
008711901,124,2
008711901,478,4
008041533,825,3
003605599,336,4
003605599,156,1
003605599,495,4
003605599,389,1
002465158,531,4
002665866,396,4
002665866,21,1
002665866,370,4
002665866,428,1
002665866,996,2
003690395,913,2
003690395,753,4
001909893,520,4
001694779,461,3
001694779,153,1
001694779,186,4
001694779,665,2
002445617,421,1
002445617,841,4
002445617,45,4
002969591,430,3
002969591,278,1
002969591,972,2
002969591,522,2
002969591,453,4
005469824,374,4
005469824,926,4
005469824,314,2
005469824,740,2
005469824,236,1
006244782,361,2
002851740,806,3
002851740,658,1
002851740,975,3
002851740,258,1
002851740,846,4
002851740,106,4
008385651,686,3
008385651,363,3
000589109,801,4
000589109,189,3
004868246,224,4
004868246,297,1
004868246,171,4
005738532,31,4
005738532,392,4
005738532,213,2
005738532,51,3
005738532,257,2
007731911,981,2
007731911,123,3
007731911,417,1
007731911,893,1
000583209,605,1
000583209,492,1
000583209,206,2
009354642,469,3
009354642,51,2
008224984,928,1
008224984,480,1
008224984,192,2
008603640,456,1
008603640,324,1
007165963,153,2
007165963,445,4
007165963,51,2
007165963,150,2
005767376,649,4
005767376,341,3
005767376,826,1
005767376,843,1
005767376,984,3
005846456,23,1
005846456,376,2
003153592,102,1
003153592,62,4
003153592,375,4
008579282,61,3
008579282,930,2
008579282,309,3
008579282,551,3
008579282,418,4
005553995,995,4
005553995,66,4
003520436,561,2
000670800,125,1
000670800,597,3
000670800,619,2
009814754,401,4
009814754,975,2
009814754,196,4
009814754,429,3
006675005,749,2
006675005,573,3
006675005,638,2
006675005,451,2
006675005,553,3
004978935,258,4
004978935,84,3
004978935,869,2
000123427,361,1
000123427,177,3
000123427,585,3
006985645,430,3
000254229,356,3
000254229,770,2
000254229,273,3
008896031,753,4
008896031,386,4
006347065,656,3
006347065,741,4
006347065,877,4
006347065,723,3
000198620,780,2
007747954,771,1
007747954,368,3
007747954,112,2
007747954,611,3
001739494,834,4
001739494,203,2
000569901,813,1
000569901,856,4
000569901,489,4
000569901,361,4
000569901,270,3
006865639,169,4
006865639,210,4
006865639,773,4
006865639,417,2
006865639,183,1
006865639,815,3
008341246,815,1
008341246,573,2
008341246,908,4
008341246,878,1
008341246,918,4
001264176,295,1
001264176,387,2
001264176,654,3
001264176,866,4
001264176,802,4
004863670,215,2
004863670,768,4
002698250,519,4
007698455,705,4
007698455,920,2
007698455,872,4
007698455,484,4
007698455,244,2
007698455,73,4
000470496,813,2
000470496,935,4
005238674,861,1
005238674,658,4
005238674,383,3
005238674,544,1
005238674,234,3
005238674,214,2
002938202,252,1
002938202,542,4
002938202,652,2
002938202,678,1
002938202,847,4
002938202,543,4
006637070,113,2
006637070,63,3
006935201,874,1
006935201,721,2
008522940,141,1
008522940,431,2
008522940,903,4
008522940,372,2
008522940,639,4
008522940,44,4
004080946,779,2
009585136,994,3
004534267,647,1
003442616,519,1
003442616,256,3
003442616,746,1
003442616,78,3
003442616,804,2
003442616,634,1
000579368,752,2
000579368,108,4
000579368,225,1
000579368,928,4
003112822,249,3
003112822,333,2
003112822,741,4
003112822,410,1
003112822,104,2
003112822,253,2
002415947,92,3
002415947,232,4
005178303,117,2
005178303,421,1
001623279,401,3
001623279,376,1
001623279,596,4
003041683,52,1
003041683,67,1
003041683,998,1
003041683,194,1
003041683,135,4
007933747,31,1
003214264,267,2
003214264,79,3
003214264,8,2
003214264,286,3
001182260,775,4
001182260,738,2
001182260,207,2
001182260,459,1
001855442,613,3
001855442,375,4
005129138,721,3
006576971,993,1
006576971,44,4
006576971,758,3
006576971,999,1
004740022,573,3
004740022,115,3
007968663,541,2
007968663,545,1
007968663,609,3
007968663,22,2
000381112,282,3
000381112,852,1
000381112,252,4
000381112,996,1
000381112,717,2
004474881,681,2
004474881,976,4
004474881,595,2
004474881,701,4
004474881,841,2
004474881,931,3
007145882,166,4
007145882,236,1
007145882,212,2
007145882,663,2
007145882,326,3
007145882,705,2
002181962,903,4
002181962,344,3
003861323,438,2
003861323,142,4
003868007,287,4
003868007,605,4
000555287,758,4
000555287,949,4
000555287,338,2
000555287,549,1
000555287,23,3
001299430,815,4
001299430,650,2
001299430,170,4
001299430,931,3
001299430,244,4
003112255,444,1
003112255,632,3
003112255,292,4
005685439,885,2
005685439,779,2
005685439,928,3
009514731,674,1
001294343,716,3
001294343,596,1
001609849,560,3
001609849,145,4
001609849,28,1
001609849,132,3
001609849,662,1
009762367,636,1
009762367,734,1
009762367,983,4
003001923,432,4
003001923,349,4
003001923,579,3
003001923,325,2
003001923,178,3
003001923,818,1
008325728,862,1
008325728,657,1
008325728,367,2
008325728,748,3
008325728,556,4
008357548,937,4
008357548,382,4
008357548,871,2
008357548,527,3
005653498,412,2
005653498,137,2
005653498,316,1
005653498,585,3
004504996,659,3
004504996,722,1
004504996,214,2
004504996,656,4
004504996,112,1
009210915,319,3
009210915,595,3
009210915,962,3
009210915,698,3
009210915,106,4
009210915,364,4
001655011,662,3
001655011,297,2
001655011,565,3
008719189,566,1
008719189,367,1
008719189,258,1
008719189,141,2
005154943,365,2
005154943,945,4
005154943,214,4
003383977,155,4
003383977,557,3
003383977,743,2
003383977,980,3
003383977,297,4
003383977,999,2
004758597,612,2
004758597,268,3
008237343,345,3
008237343,537,3
008237343,917,2
008237343,198,3
008957863,642,3
008957863,283,4
000858357,859,1
000858357,677,4
000858357,565,3
000858357,552,1
000858357,665,1
000858357,748,2
009759163,534,3
009759163,601,3
009759163,211,2
008676695,671,4
008676695,582,1
008676695,981,2
008676695,221,2
008676695,349,3
008676695,147,1
007383072,579,2
007383072,245,4
007383072,813,1
007383072,488,1
007383072,627,4
002096589,757,2
002096589,582,1
002096589,537,2
002096589,907,3
002096589,171,1
004320021,32,2
001217813,50,2
001217813,618,2
001217813,697,1
006306842,160,2
006306842,26,2
006306842,376,3
006306842,249,2
006306842,833,2
004592392,458,4
004082368,365,2
003081356,937,2
003081356,16,2
003081356,191,2
003283148,959,2
003283148,747,1
003283148,915,4
003283148,733,2
003283148,96,4
008916110,65,2
008916110,38,1
008916110,561,1
008916110,814,3
008916110,989,3
002126728,153,2
002126728,641,4
002126728,495,2
002126728,997,4
002126728,184,3
002126728,309,3
003985904,545,4
003985904,14,1
003985904,631,4
003985904,469,4
008410941,424,3
008410941,779,3
008410941,631,4
006211071,146,3
003231283,970,3
003231283,477,3
003231283,84,2
008601313,914,2
008601313,817,2
002950147,823,4
002950147,317,3
008783133,107,1
008783133,952,3
008783133,812,2
008783133,614,3
008783133,221,4
002070791,360,4
002070791,424,4
002070791,136,4
002070791,419,2
002070791,906,4
002070791,415,2
000741511,45,4
000741511,598,4
000741511,565,2
000741511,921,4
004756930,645,3
004756930,594,1
004756930,940,3
002254318,576,2
002254318,636,3
002254318,199,1
002254318,134,4
002254318,214,2
002254318,851,2
009784924,571,2
009784924,445,2
009784924,661,1
009784924,654,1
009784924,935,3
009784924,300,3
003990906,496,3
003990906,87,3
003990906,253,1
003990906,498,4
003990906,142,1
005560450,137,2
009909655,868,3
009909655,573,3
009909655,626,1
009909655,962,3
009909655,399,1
009909655,146,4
006521980,895,4
006521980,853,4
006521980,622,4
006521980,676,2
006521980,651,2
003849621,634,3
008126020,486,4
008126020,850,4
008126020,213,1
008126020,440,4
008126020,322,2
007628784,802,1
007628784,55,4
007628784,34,2
003543470,336,2
003543470,645,1
003543470,718,1
003543470,269,3
000320462,33,1
000320462,521,2
007945560,310,1
007945560,307,1
007945560,657,3
007945560,794,3
007945560,987,1
007945560,624,3
007424283,607,4
007424283,699,4
007424283,706,4
007424283,979,1
007387587,578,3
008399008,877,2
008399008,485,4
003111559,454,3
003111559,689,4
003085436,249,2
003085436,873,1
003085436,236,1
005632620,112,3
005632620,549,4
005632620,553,1
005632620,82,4
005632620,912,4
000389094,532,1
000389094,412,2
000389094,666,3
000389094,132,4
000389094,198,1
005735269,665,3
005735269,656,2
005735269,402,3
005735269,745,1
005735269,212,3
005735269,38,1
001229142,199,2
001229142,234,2
001229142,159,2
001229142,520,3
000335046,470,2
000335046,108,2
000335046,331,1
008801971,334,3
008801971,762,3
008801971,614,3
008801971,126,4
008774907,395,4
008774907,969,2
001329790,644,4
001329790,289,3
006039770,508,4
006039770,17,4
006039770,893,1
006039770,293,2
006039770,494,3
006039770,315,3
003974559,752,2
003974559,67,4
003974559,808,4
003974559,843,1
003974559,767,3
003974559,679,1
001526017,515,1
009427001,537,3
001686377,33,1
001686377,648,4
001686377,619,4
001686377,141,3
001489804,868,3
001489804,803,2
001489804,92,2
001489804,973,2
001489804,661,2
000631404,632,1
000631404,831,1
007793028,317,1
007793028,906,1
007394225,594,1
007394225,520,3
007394225,219,4
007394225,610,2
007394225,95,4
006256441,168,2
006256441,934,3
000270358,114,2
004305482,870,1
004305482,363,2
004305482,743,1
003106504,725,3
004846332,886,1
004846332,442,4
004846332,785,1
004846332,950,1
006970732,199,1
006970732,748,3
006970732,623,2
006970732,812,3
003357241,304,2
003357241,584,1
003357241,395,2
003357241,841,3
003357241,242,4
003727209,581,4
003194399,287,3
003194399,451,3
003194399,926,2
003194399,715,2
003194399,29,1
005672938,562,2
005672938,496,2
005672938,301,4
005672938,516,3
005672938,113,4
005672938,707,1
006398830,385,3
006398830,768,3
006398830,874,2
006398830,112,4
006398830,358,1
005386758,276,1
005386758,346,3
006829577,722,4
006829577,855,2
006829577,784,2
006829577,33,4
006829577,262,2
007873979,209,3
007873979,601,1
007873979,125,4
007873979,828,3
007873979,408,1
007873979,351,1
008105589,315,1
008105589,472,1
009396768,294,4
009396768,997,2
009396768,506,3
003013806,241,3
003013806,434,3
003013806,442,1
003013806,774,4
003013806,775,3
003013806,488,2
002877572,88,1
002877572,361,2
002877572,489,3
002877572,757,3
002877572,325,1
002877572,508,3
009790766,400,4
009790766,449,4
009790766,377,4
006446805,807,2
006446805,146,2
006446805,761,3
007982255,418,3
008352174,141,3
008352174,245,3
008352174,979,2
003609533,308,4
003609533,910,1
003609533,297,4
003609533,69,3
003609533,641,2
003609533,461,4
000069726,943,4
000069726,70,4
000069726,602,1
000069726,637,2
004089468,439,4
004089468,955,4
009256705,611,4
000490233,256,1
000490233,568,1
000490233,90,2
000490233,307,1
000490233,645,3
000490233,727,3
000298414,253,3
000298414,163,4
000298414,898,4
001434266,349,1
001434266,554,3
001434266,271,1
005811804,884,1
005811804,145,2
005811804,139,4
005811804,323,4
005811804,554,3
009660000,7,2
009660000,254,2
009660000,825,3
009660000,790,4
005577439,449,1
005577439,484,2
005577439,681,3
005577439,803,4
005577439,350,2
003228792,284,3
003228792,132,1
003228792,215,4
003228792,401,2
003228792,328,3
001487905,91,4
001487905,355,1
001487905,56,3
001487905,412,1
001487905,817,3
001487905,787,1
009834522,323,1
009834522,762,4
009834522,43,1
008634970,700,2
002431403,466,1
002692839,234,2
002692839,932,3
002692839,242,4
002692839,393,3
002692839,810,3
003234024,637,1
003234024,29,1
003234024,267,3
003234024,872,1
005943137,412,4
005943137,891,2
004486507,414,4
004486507,492,1
004486507,112,4
004486507,961,4
004486507,475,4
004486507,200,2
004447616,187,1
004447616,719,1
004447616,35,2
004447616,276,1
009659183,182,1
009659183,525,4
009659183,893,4
009659183,621,3
009659183,540,3
009097423,173,3
009097423,429,2
006886429,179,3
006886429,21,2
006886429,596,1
006886429,72,2
000758438,699,2
000758438,359,3
000758438,826,4
000758438,319,1
000758438,216,4
001152543,848,3
001152543,369,4
000111482,155,4
000111482,926,4
000111482,908,1
000111482,410,4
000111482,186,1
000111482,165,2
003803975,879,3
003503175,687,4
003503175,957,4
003503175,100,1
003503175,414,1
003124716,447,4
003124716,241,3
007242855,639,2
007242855,174,2
007242855,519,4
007242855,105,3
002915786,255,4
002915786,708,2
000911475,196,3
000911475,493,3
009579636,915,3
008344852,622,4
008344852,502,1
008344852,518,1
009095712,25,4
009095712,996,1
009095712,540,1
009095712,43,4
001613693,279,4
001613693,174,1
001613693,173,4
001613693,155,3
005633081,941,3
000820744,74,2
004639555,38,1
009921076,159,3
009921076,290,1
009921076,130,2
009921076,244,3
009921076,388,3
009422148,372,1
009422148,288,1
006339881,325,4
001272077,15,4
001272077,656,2
001272077,586,2
001272077,334,2
001272077,361,2
001434957,172,1
001434957,654,4
001434957,971,2
001434957,803,1
001434957,914,4
001434957,865,3
006123019,247,2
006123019,528,1
006123019,984,1
003714561,42,3
003714561,816,4
003714561,617,4
003714561,327,3
007995463,856,1
007995463,494,2
009992368,564,1
009992368,702,1
009903426,817,4
009903426,382,4
009903426,146,3
005610242,467,3
005610242,960,1
005610242,958,2
005610242,736,3
005610242,508,4
000394355,154,2
000394355,357,3
000394355,872,3
000394355,787,3
000394355,520,1
000394355,574,1
001425222,118,4
001425222,649,2
001425222,310,3
001672240,973,2
001672240,99,4
001672240,566,1
001672240,308,2
001672240,70,2
004028491,355,2
004028491,982,2
004028491,98,2
000258993,177,2
000258993,209,2
000258993,129,3
003675811,841,3
003675811,437,2
001997164,837,2
001997164,580,1
001997164,67,1
001997164,677,4
001997164,28,1
000039476,335,4
000039476,381,1
000039476,721,3
000897409,231,2
000897409,272,1
000897409,615,2
000897409,131,2
007239347,212,3
003635287,716,1
003635287,103,2
004875725,130,1
004875725,310,4
000895932,997,2
004759508,233,4
008349257,83,2
008349257,271,2
008349257,895,3
002095106,397,3
002095106,40,2
002095106,442,2
002095106,136,4
002106916,280,3
002106916,772,1
002106916,35,3
002106916,194,3
009975869,273,3
009975869,441,2
009975869,555,1
003546778,722,2
003546778,892,1
000786834,533,2
000786834,487,4
000786834,721,1
000786834,460,1
000786834,853,2
002416562,70,1
006627311,343,2
006627311,644,1
006627311,255,4
004720644,922,2
004720644,237,1
004720644,903,4
004720644,809,3
004720644,784,2
004720644,40,1
002037731,37,4
002037731,123,4
002037731,766,2
002037731,104,3
002037731,472,3
002037731,890,3
009095885,775,1
009095885,229,1
001924549,893,1
001924549,28,3
001924549,453,1
001924549,968,2
001924549,921,3
001924549,232,2
006159986,508,2
006159986,793,2
006159986,330,1
006159986,2,4
006159986,324,2
009494704,568,2
006836751,119,3
006836751,828,2
002928816,682,1
002928816,526,3
002928816,408,3
002928816,68,2
002928816,162,4
005877317,431,2
005877317,668,4
005877317,841,4
005877317,845,1
005877317,280,4
009716301,183,1
009716301,172,2
001804619,332,2
001804619,57,3
006300502,787,4
006300502,685,2
006300502,750,3
006300502,91,1
006300502,203,2
006300502,165,3
008261508,472,2
008261508,42,1
008261508,826,2
008261508,365,3
008261508,482,1
008261508,91,2
002567755,584,4
002567755,221,2
007236686,384,1
007236686,311,4
007236686,61,3
000638296,23,4
000638296,963,4
000177124,382,2
000177124,318,1
005216600,859,3
005216600,818,2
008581609,712,3
008581609,533,3
008581609,649,2
008581609,466,2
008581609,284,4
008581609,121,4
000978307,49,1
000978307,702,2
000978307,400,1
000978307,896,2
000978307,90,2
000978307,656,3
005874549,205,1
005874549,393,1
005874549,404,1
005874549,375,2
005874549,442,3
001992583,466,1
001992583,206,3
005421478,437,3
005421478,686,2
005421478,952,2
005421478,539,4
005421478,146,1
005192648,211,3
005192648,13,3
007755799,994,3
000687687,423,3
001130330,490,2
001130330,898,2
004904649,245,1
004904649,682,4
004904649,752,1
004904649,566,2
004904649,458,4
003324983,934,3
003324983,964,2
001087141,60,2
001087141,173,2
001788781,461,1
001788781,808,3
001788781,421,1
001788781,123,3
001788781,670,4
001788781,491,2
004884831,297,1
004884831,926,3
004884831,938,4
004884831,78,1
004884831,312,3
004884831,751,2
003059723,715,1
003059723,962,2
003059723,502,2
003059723,106,4
005788417,660,3
004363415,965,3
004363415,691,4
004363415,683,4
001901744,731,1
003581788,884,1
003581788,190,2
003581788,528,2
002601819,934,1
002601819,109,1
002601819,785,1
002601819,108,3
002601819,162,4
002601819,261,1
008419358,320,4
007937263,715,3
007937263,703,3
007937263,612,2
003737225,280,1
003737225,400,2
003737225,388,1
003737225,86,1
003737225,805,1
009941620,544,4
009941620,353,1
009941620,202,1
009941620,471,2
009941620,656,1
002716166,822,2
002716166,386,3
002716166,831,1
002716166,856,2
002716166,716,3
009338655,986,1
004437970,447,2
004437970,378,3
004437970,955,1
004437970,889,4
004437970,927,1
008620422,529,2
008620422,763,3
009164794,637,3
009164794,45,2
009164794,479,2
009164794,665,3
009164794,993,2
009164794,662,2
000706730,626,1
000706730,806,2
000706730,259,2
000706730,951,2
000706730,594,1
001606062,590,2
003175444,135,3
003175444,173,3
003175444,206,4
003175444,994,1
000513785,438,4
000513785,91,2
000513785,309,4
009148760,906,3
009148760,357,3
009148760,341,4
006563938,714,4
006563938,653,3
006419719,666,4
006419719,518,1
006419719,983,1
006419719,657,1
006419719,554,3
002987125,771,4
002987125,684,1
004890513,418,1
004890513,612,3
004890513,485,1
004890513,333,3
004890513,798,1
004890513,707,1
003911182,917,1
006077124,617,2
006077124,256,3
006614517,149,1
006614517,8,1
006614517,547,2
006614517,209,4
006614517,575,1
006614517,793,4
005601146,245,2
005601146,799,2
005601146,303,1
005601146,206,1
005601146,332,1
008979926,306,1
008979926,841,3
008979926,855,2
008979926,750,4
008979926,730,2
008979926,359,4
005102928,11,3
005102928,737,2
005348691,795,2
005348691,860,3
000637150,694,1
000637150,293,4
000637150,407,3
000637150,881,2
001136331,391,2
001136331,923,3
001136331,868,2
001136331,477,1
001136331,243,1
001136331,11,2
003151782,426,2
003151782,967,2
003151782,463,4
003151782,373,2
002981140,549,1
002981140,941,1
002981140,352,2
002981140,427,1
001358394,192,2
001358394,214,4
001358394,387,2
009947652,441,3
009947652,687,4
009947652,527,3
009947652,204,4
009947652,83,3
009947652,95,4
003851208,476,3
009954966,325,1
009954966,987,2
009954966,430,1
009954966,656,4
009954966,522,2
009954966,472,4
001369445,700,1
001369445,265,4
003738477,146,2
003738477,671,3
003738477,52,2
003738477,408,4
003738477,648,4
003738477,432,1
002585806,532,4
002585806,473,3
002585806,213,2
007342042,94,1
007342042,801,3
007342042,586,4
007342042,289,2
007342042,774,2
005150663,127,1
009847644,7,1
009847644,736,2
009847644,688,1
009847644,728,2
009847644,762,2
009847644,552,3
002960024,67,3
002960024,695,3
002960024,941,3
002960024,153,4
004406077,108,4
004346555,62,1
004346555,909,3
004346555,888,4
005215445,506,1
005215445,592,4
005215445,984,4
006450383,241,1
006450383,800,2
004305117,992,4
004305117,646,3
004305117,658,2
004305117,758,1
000002484,175,1
000002484,798,3
007626880,68,4
007626880,232,3
007626880,536,1
007626880,931,2
007626880,737,3
007626880,868,2
001739626,290,2
001739626,625,4
005123279,777,4
005123279,833,1
005123279,75,2
005123279,733,3
005123279,379,4
003914260,779,4
003914260,148,4
005981433,801,2
005981433,269,1
005981433,861,4
005981433,513,4
005981433,132,4
005981433,844,2
007638271,15,1
007638271,956,4
007638271,605,2
003590040,513,1
003590040,127,1
003590040,859,3
005756860,403,1
005756860,801,1
005756860,615,4
005756860,49,3
